"","ko_id","X","P14_x100_t0","P16_x100_t0","P03_x100_t0","P08_x100_t0","P10_x50_t0","P13_x50_t0","P09_x50_t0","P14_x100_t168","P16_x100_t168","P03_x100_t168","P08_x100_t168","P10_x50_t168","P13_x50_t168","P04_x50_t168","P09_x50_t168","P14_x100_t24","P16_x100_t24","P03_x100_t24","P08_x100_t24","P10_x50_t24","P13_x50_t24","P04_x50_t24","P09_x50_t24","P14_x100_t3","P16_x100_t3","P03_x100_t3","P08_x100_t3","P10_x50_t3","P04_x50_t3","P09_x50_t3","P14_x100_t48","P16_x100_t48","P03_x100_t48","P08_x100_t48","P10_x50_t48","P13_x50_t48","P04_x50_t48","P09_x50_t48","P14_x100_t72","P16_x100_t72","P03_x100_t72","P08_x100_t72","P10_x50_t72","P13_x50_t72","P04_x50_t72","P09_x50_t72","P13_x50_t3","Level1","Level2","Level3","Level4"
"3925","K10854",3925,0,0,1,4,0,2,5,74,0,16,4,52,5,8,13,1324,48,657,480,23,6,475,107,1,0,0,0,0,0,8,12,0,145,16,0,8,257,4,10,12,157,32,18,6,77,0,2," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K10854  acxB; acetone carboxylase, alpha subunit"
"3926","K10855",3926,0,0,2,0,0,0,0,76,6,12,0,61,2,0,0,1997,68,913,556,51,14,757,184,0,0,4,0,14,0,0,6,48,237,56,12,4,96,2,7,8,113,16,8,10,100,12,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K10855  acxA; acetone carboxylase, beta subunit"
"3927","K10856",3927,0,0,0,0,0,0,1,36,0,2,10,16,1,0,18,260,8,93,116,18,0,94,36,0,3,2,0,0,4,0,0,20,41,10,16,12,18,9,16,20,38,4,0,0,14,0,2," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K10856  acxC; acetone carboxylase, gamma subunit"
"3928","K10857",3928,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,10,0,2,0,0,2," 09120 Genetic Information Processing","  09124 Replication and repair","   03430 Mismatch repair","    K10857  exoX; exodeoxyribonuclease X"
"3929","K10860",3929,2,0,0,0,0,0,0,2,2,6,10,0,4,2,4,0,4,0,2,0,0,2,10,2,3,0,0,0,0,2,0,0,5,6,0,4,0,7,0,2,14,17,0,5,1,0,0," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03400 DNA repair and recombination proteins","    K10860  ALKBH3, DEPC1; mRNA N1-methyladenine demethylase"
"3930","K10907",3930,1,0,4,0,2,0,9,24,63,47,90,77,68,22,82,50,1781,479,220,135,46,529,49,23,174,129,0,135,281,145,165,136,138,169,201,168,150,30,27,57,150,61,12,73,72,26,92," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01007 Amino acid related enzymes","    K10907  K10907; aminotransferase"
"3931","K10912",3931,0,0,0,0,0,0,0,0,1,0,0,0,0,4,16,0,15,8,4,17,0,2,0,2,14,3,0,4,0,2,12,0,0,0,0,0,0,5,2,12,0,8,8,0,0,0,5," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10912  luxO; two-component system, repressor protein LuxO"
"3932","K10914",3932,117,77,133,86,93,144,103,1531,1977,4973,2827,1818,3337,1179,2377,2438,3397,2776,3252,3186,962,2074,2068,915,820,592,0,906,1303,1635,2097,2496,2397,2439,1746,2191,3046,2486,1757,2956,4781,2561,1748,2713,2619,812,964," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10914  crp; CRP/FNR family transcriptional regulator, cyclic AMP receptor protein"
"3933","K10915",3933,1,2,0,0,0,0,1,0,4,1,17,0,1,8,16,20,1,12,18,0,10,13,0,2,1,0,0,0,0,0,4,52,15,41,10,5,7,32,6,18,33,21,8,14,38,23,0," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K10915  cqsA; CAI-1 autoinducer synthase"
"3934","K10916",3934,0,0,0,0,0,0,0,20,58,48,36,34,29,21,66,191,112,112,209,112,37,147,154,32,22,5,0,39,15,26,134,290,95,181,39,84,116,206,61,81,266,120,107,74,133,28,17," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10916  cqsS; two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS"
"3935","K10924",3935,0,0,0,0,0,0,0,2,2,4,19,20,4,4,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,12,6,0,0,0," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   05111 Biofilm formation - Vibrio cholerae","    K10924  mshA; MSHA pilin protein MshA"
"3936","K10926",3936,0,0,0,0,0,0,0,0,16,2,8,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,0,0,0,0,6,0,0,0,6,11,0,0," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   05111 Biofilm formation - Vibrio cholerae","    K10926  mshC; MSHA pilin protein MshC"
"3937","K10927",3937,0,1,0,0,0,0,0,0,4,1,4,0,2,2,1,1,5,2,0,6,0,9,0,0,0,0,0,0,0,3,8,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   05111 Biofilm formation - Vibrio cholerae","    K10927  mshD; MSHA pilin protein MshD"
"3938","K10941",3938,0,1,0,2,0,0,0,4,2,8,25,12,24,20,25,12,0,22,11,14,15,7,4,11,0,1,0,6,9,8,14,21,11,19,9,39,0,19,42,2,49,14,36,15,6,6,1," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10941  flrA, fleQ, flaK; sigma-54 dependent transcriptional regulator, flagellar regulatory protein"
"3939","K10942",3939,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,62,18,3,12,0,0,0,5,0,0,0,0,0,4,0,0,2,14,0,0,0,0,0,0,30,0,0,0,0,0,3,NA,NA,NA,NA
"3940","K10943",3940,4,0,2,0,0,0,3,26,6,15,19,0,1,0,8,19,2,14,25,18,2,9,10,10,1,4,0,0,12,17,5,4,30,20,2,5,20,14,19,29,52,6,2,32,7,1,2," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K10943  flrC, fleR, flaM; two-component system, response regulator FlrC"
"3941","K10944",3941,343,191,134,123,120,268,187,1500,1726,1766,2590,2243,2205,1306,2674,1430,405,408,812,1477,486,466,294,313,143,140,0,236,280,323,1379,1487,1566,1130,2108,1081,1327,1697,1530,1408,2168,1782,2026,903,2182,797,342," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K10944  pmoA-amoA; methane/ammonia monooxygenase subunit A"
"3942","K10945",3942,219,189,118,176,86,165,156,700,1204,699,1738,1042,1165,751,1552,1352,534,512,1107,1101,342,391,114,215,177,60,0,184,135,258,1156,1706,883,1256,1603,809,997,1280,989,1053,1100,1720,1061,661,1110,561,138," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K10945  pmoB-amoB; methane/ammonia monooxygenase subunit B"
"3943","K10946",3943,1845,952,911,707,468,807,719,4307,6469,6505,6552,9421,7362,3919,8192,14828,7353,13942,11135,24072,5691,11849,3943,1991,1797,1643,0,3129,2710,2131,9974,11798,11358,7426,20661,7392,10467,13865,6798,5298,14684,9053,10904,4925,8855,3048,1848," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K10946  pmoC-amoC; methane/ammonia monooxygenase subunit C"
"3944","K10947",3944,373,149,279,204,249,347,239,856,777,1693,1292,1186,1142,504,1320,2531,6213,3761,2996,2878,1147,3644,2198,2106,1558,1982,0,3031,3299,3872,1691,1858,2645,2037,1788,1634,2584,2322,1393,1509,4574,1934,1501,1597,2072,683,2391," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03000 Transcription factors","    K10947  K10947; PadR family transcriptional regulator"
"3945","K10956",3945,18,2,2,0,3,4,10,110,142,36,231,83,111,41,239,79,46,26,80,34,23,4,47,0,10,0,0,1,3,18,78,143,47,139,81,38,81,166,174,88,83,206,81,32,109,41,8," 09120 Genetic Information Processing","  09123 Folding, sorting and degradation","   03060 Protein export","    K10956  SEC61A; protein transport protein SEC61 subunit alpha"
"3946","K10960",3946,0,0,0,0,0,0,0,6,0,8,4,0,0,12,0,5,4,6,2,2,0,1,18,1,4,8,0,0,12,0,6,21,34,18,30,10,26,34,0,12,56,39,10,4,22,0,8," 09100 Metabolism","  09108 Metabolism of cofactors and vitamins","   00860 Porphyrin metabolism","    K10960  chlP, bchP; geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase"
"3947","K10974",3947,20,12,14,12,2,11,9,64,117,280,473,80,131,54,335,303,878,554,404,229,76,398,313,78,57,48,0,42,164,118,88,204,199,337,148,178,93,386,100,201,246,269,83,94,128,90,90," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K10974  codB; cytosine permease"
"3948","K10975",3948,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,6,66,6,4,3,2,27,44,10,8,11,0,0,8,9,1,2,8,4,0,0,22,8,1,11,10,3,0,0,8,0,13,NA,NA,NA,NA
"3949","K10979",3949,388,274,286,402,235,631,362,1508,1528,2795,3059,2471,3046,1203,2835,3717,1920,3136,3559,4751,1399,2214,1869,1141,648,649,0,1100,1248,1749,2911,3459,3136,3634,3465,3395,4040,4060,2543,2421,5736,3618,2679,2350,3109,1109,1106," 09120 Genetic Information Processing","  09124 Replication and repair","   03450 Non-homologous end-joining","    K10979  ku; DNA end-binding protein Ku"
"3950","K11003",3950,0,0,0,0,0,0,0,0,0,1,18,38,2,0,6,0,22,0,4,51,2,6,0,11,0,2,0,0,4,6,2,0,7,20,30,36,20,16,10,7,13,14,0,4,6,0,0," 09130 Environmental Information Processing","  09131 Membrane transport","   03070 Bacterial secretion system","    K11003  hlyD, cyaD; membrane fusion protein, hemolysin D"
"3951","K11004",3951,1,4,3,1,0,0,4,10,18,18,55,73,42,8,46,70,33,32,129,119,27,25,95,24,16,11,0,11,5,17,31,74,62,85,147,34,101,56,21,64,162,47,29,75,54,31,14," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11004  hlyB, cyaB; ATP-binding cassette, subfamily B, bacterial HlyB/CyaB"
"3952","K11021",3952,2,1,0,1,1,1,2,73,28,86,30,5,42,49,53,247,69,125,45,201,94,32,42,6,3,1,0,5,20,14,120,129,151,78,59,124,205,107,112,40,118,59,78,59,125,40,15," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02042 Bacterial toxins","    K11021  tccC; insecticidal toxin complex protein TccC"
"3953","K11031",3953,0,0,0,0,0,0,1,0,3,11,11,5,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,20,10,0,2,21,14,1,2,0,5,4,2,0," 09140 Cellular Processes","  09145 Cellular community - prokaryotes","   02024 Quorum sensing","    K11031  slo; thiol-activated cytolysin"
"3954","K11065",3954,16,8,1,3,0,9,5,91,125,158,204,171,150,31,147,154,180,161,216,202,37,76,69,36,22,33,0,69,38,52,182,211,149,198,157,107,148,234,152,178,305,307,188,87,136,61,25," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11065  tpx; thioredoxin-dependent peroxiredoxin"
"3955","K11066",3955,0,0,0,0,1,0,0,0,0,6,0,0,2,0,0,4,2,10,11,13,0,17,0,0,2,2,0,6,0,0,0,8,0,6,4,0,3,0,0,0,19,4,0,0,4,0,1," 09180 Brite Hierarchies","  09181 Protein families: metabolism","   01011 Peptidoglycan biosynthesis and degradation proteins","    K11066  amiD; N-acetylmuramoyl-L-alanine amidase"
"3956","K11068",3956,78,24,28,29,30,132,41,151,68,350,363,262,287,137,316,775,2352,1491,1147,979,249,828,951,397,354,360,0,571,719,1032,564,629,657,675,443,731,921,667,185,308,856,451,263,251,535,102,478," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02042 Bacterial toxins","    K11068  hlyIII; hemolysin III"
"3957","K11069",3957,0,0,0,0,8,6,4,77,46,149,162,211,88,68,140,40,42,51,55,27,27,30,0,21,0,12,0,3,12,5,90,55,26,67,34,65,44,60,55,66,140,87,93,53,205,7,6," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11069  potD; spermidine/putrescine transport system substrate-binding protein"
"3958","K11070",3958,5,0,3,9,0,21,2,150,203,321,386,262,245,157,212,675,185,440,332,636,107,247,319,126,44,41,0,92,77,111,364,447,374,345,378,480,626,345,342,285,650,399,248,293,342,72,58," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11070  potC; spermidine/putrescine transport system permease protein"
"3959","K11071",3959,33,9,10,12,4,23,4,286,452,526,663,390,597,294,572,841,431,855,854,816,377,478,799,104,54,62,0,181,143,110,651,666,650,840,655,1003,1084,845,589,483,1229,811,446,457,745,175,105," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11071  potB; spermidine/putrescine transport system permease protein"
"3960","K11072",3960,20,30,20,5,20,61,20,365,369,587,627,588,424,247,698,824,318,705,805,963,383,541,860,207,58,55,0,198,149,154,647,785,672,615,623,689,1041,972,627,431,1087,642,384,427,758,252,128," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11072  potA; spermidine/putrescine transport system ATP-binding protein"
"3961","K11073",3961,0,0,0,4,1,6,11,36,106,170,191,163,309,71,155,337,239,242,324,352,67,139,158,80,47,69,0,221,93,154,255,341,294,306,392,460,191,370,197,240,383,273,284,282,176,114,113," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11073  potF, spuD, spuE; putrescine transport system substrate-binding protein"
"3962","K11074",3962,0,0,0,0,0,0,0,29,0,20,55,7,31,10,13,41,10,11,16,30,37,4,0,1,0,4,0,1,14,17,4,13,33,9,51,55,26,16,50,24,18,29,59,36,10,2,9," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11074  potI, spuH; putrescine transport system permease protein"
"3963","K11075",3963,0,0,0,0,0,1,0,0,4,15,5,15,28,0,15,50,50,46,81,60,2,24,23,19,10,8,0,19,6,22,12,24,38,66,71,51,85,44,29,36,31,2,23,23,16,4,9," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11075  potH, spuG; putrescine transport system permease protein"
"3964","K11076",3964,2,4,0,0,0,1,2,14,4,45,42,23,32,8,14,73,44,84,123,134,12,45,44,25,35,24,0,52,27,35,63,64,74,87,76,64,51,70,11,59,153,50,37,14,17,32,33," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11076  potG, spuF; putrescine transport system ATP-binding protein"
"3965","K11080",3965,0,0,0,0,0,0,0,10,4,4,1,32,4,8,14,24,1,15,3,29,0,9,18,7,1,1,0,0,0,0,0,27,2,17,18,1,38,3,1,5,1,2,10,4,0,0,0," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11080  attA1; mannopine transport system ATP-binding protein"
"3966","K11085",3966,5,4,0,3,0,0,8,61,63,136,119,30,113,16,99,200,97,158,248,210,67,148,223,193,167,175,0,261,330,342,98,151,117,139,90,103,400,208,133,142,307,182,99,64,119,47,150," 09130 Environmental Information Processing","  09131 Membrane transport","   02010 ABC transporters","    K11085  msbA; ATP-binding cassette, subfamily B, bacterial MsbA"
"3967","K11089",3967,37,36,2,13,11,22,21,178,158,283,402,384,431,148,570,102,81,64,143,149,52,93,106,76,18,39,0,65,106,84,105,132,88,173,70,142,174,148,194,240,297,314,121,186,168,72,47," 09160 Human Diseases","  09163 Immune disease","   05322 Systemic lupus erythematosus","    K11089  TROVE2, SSA2; 60 kDa SS-A/Ro ribonucleoprotein"
"3968","K11102",3968,0,0,1,0,1,0,0,3,0,4,0,3,1,1,1,63,3668,4036,442,213,8,1196,243,149,1445,777,0,1015,1151,1267,35,59,109,600,56,32,63,66,0,47,182,45,8,39,140,11,724," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11102  gltP, gltT; proton glutamate symport protein"
"3969","K11103",3969,46,38,36,65,37,106,114,390,393,710,838,360,685,284,582,711,642,877,846,827,207,489,591,350,464,576,0,555,872,887,493,744,721,734,584,682,906,881,521,527,1314,611,401,518,682,162,287," 09130 Environmental Information Processing","  09132 Signal transduction","   02020 Two-component system","    K11103  dctA; aerobic C4-dicarboxylate transport protein"
"3970","K11105",3970,12,17,17,19,9,13,33,39,77,144,109,159,115,44,143,257,137,196,276,279,87,167,257,121,87,62,0,142,163,233,130,173,180,200,272,181,413,309,117,119,329,156,110,125,116,27,96," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11105  cvrA, nhaP2; potassium/hydrogen antiporter"
"3971","K11106",3971,2,0,0,0,0,0,0,0,4,0,0,1,0,0,0,6,0,0,22,2,0,0,0,0,8,8,0,0,0,0,2,0,0,12,4,14,1,8,0,12,7,0,0,4,0,0,4," 09180 Brite Hierarchies","  09183 Protein families: signaling and cellular processes","   02000 Transporters","    K11106  ttdT; L-tartrate/succinate antiporter"
"3972","K11130",3972,0,0,0,0,0,0,0,0,2,0,0,1,1,6,0,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,2,0,5,0,0,2,0,0,0,0,0,0,12,0," 09120 Genetic Information Processing","  09122 Translation","   03008 Ribosome biogenesis in eukaryotes","    K11130  NOP10, NOLA3; H/ACA ribonucleoprotein complex subunit 3"
"3973","K11131",3973,8,2,0,1,0,3,0,3,10,30,19,55,39,14,18,53,2,9,20,54,33,15,0,11,4,1,0,7,2,3,31,16,17,60,61,34,44,44,10,23,54,25,92,15,22,4,0," 09120 Genetic Information Processing","  09122 Translation","   03008 Ribosome biogenesis in eukaryotes","    K11131  DKC1, NOLA4, CBF5; H/ACA ribonucleoprotein complex subunit 4"
"3974","K11144",3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,285,111,22,4,0,127,0,0,48,44,0,48,82,46,18,54,26,22,0,0,40,2,0,0,5,0,0,11,2,0,13," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03032 DNA replication proteins","    K11144  dnaI; primosomal protein DnaI"
"3975","K11145",3975,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,28,626,219,82,132,4,175,53,10,103,52,0,71,101,69,28,113,95,119,8,9,66,15,0,21,23,4,4,9,22,0,39," 09180 Brite Hierarchies","  09182 Protein families: genetic information processing","   03009 Ribosome biogenesis","    K11145  mrnC; mini-ribonuclease III"
"3976","K11159",3976,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,2,0,0,0,14,0,0,0,2,0,2,0,0,0,0,8,0,0,0,0,0,0,1,0,0,2,2,0,2,0,0,0," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11159  K11159; carotenoid cleavage oxygenase"
"3977","K11163",3977,7,14,9,13,16,12,7,483,398,105,92,582,152,104,238,268,289,137,146,304,224,65,172,59,33,26,0,101,48,70,300,318,97,147,372,584,282,139,132,229,132,152,380,257,202,128,33," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11163  DHRS1; dehydrogenase/reductase SDR family member 1"
"3978","K11168",3978,2,0,2,0,2,2,6,0,2,0,0,0,2,0,8,4,1,5,30,37,2,0,19,17,5,3,0,2,20,2,2,0,2,6,11,1,0,0,6,3,9,1,0,12,2,3,13," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11168  DHRS12; dehydrogenase/reductase SDR family member 12"
"3979","K11173",3979,64,71,62,79,80,123,164,108,202,239,384,264,331,149,323,722,210,367,665,684,155,349,733,234,152,158,0,186,261,607,396,575,424,432,644,429,794,740,399,280,844,680,316,279,355,164,230," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11173  ADHFE1; hydroxyacid-oxoacid transhydrogenase"
"3980","K11175",3980,14,6,14,4,9,35,12,186,113,128,186,94,228,59,339,342,1118,657,533,704,175,548,326,121,251,156,0,407,250,327,207,378,311,343,172,305,356,340,168,227,543,292,191,176,233,124,156," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K11175  purN; phosphoribosylglycinamide formyltransferase 1"
"3981","K11177",3981,150,119,82,136,137,314,154,335,373,515,564,497,573,234,513,505,325,308,422,597,173,247,232,237,142,91,0,146,170,487,460,436,449,407,574,456,906,553,415,436,956,636,484,419,619,169,277," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K11177  yagR; xanthine dehydrogenase YagR molybdenum-binding subunit"
"3982","K11178",3982,90,81,43,80,87,186,119,324,271,638,688,439,648,243,499,400,228,248,364,513,149,277,153,169,108,54,0,92,160,216,379,519,430,476,582,565,603,537,411,447,762,790,557,397,527,203,179," 09100 Metabolism","  09104 Nucleotide metabolism","   00230 Purine metabolism","    K11178  yagS; xanthine dehydrogenase YagS FAD-binding subunit"
"3983","K11206",3983,25,20,5,29,15,40,18,155,191,284,273,98,218,110,504,564,368,547,717,515,214,394,432,383,188,193,0,495,396,597,422,537,419,471,200,422,577,676,293,301,652,404,245,272,404,138,372," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11206  NIT1, ybeM; deaminated glutathione amidase"
"3984","K11208",3984,0,0,0,0,0,2,0,0,6,7,5,0,2,0,2,0,11,0,16,1,1,0,0,4,0,0,0,0,0,6,10,0,2,4,14,0,0,12,0,0,2,10,18,6,5,0,1," 09190 Not Included in Pathway or Brite","  09192 Unclassified: genetic information processing","   99975 Protein processing","    K11208  yncG; GST-like protein"
"3985","K11209",3985,24,15,20,18,9,39,24,365,314,694,847,532,744,243,618,810,718,727,1048,1297,225,608,547,357,319,279,0,533,386,591,739,1027,920,936,1073,951,751,1080,524,724,2007,1092,740,725,765,311,506," 09190 Not Included in Pathway or Brite","  09191 Unclassified: metabolism","   99980 Enzymes with EC numbers","    K11209  yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase"
"3986","K11211",3986,0,0,0,0,0,0,0,0,3,0,4,8,8,0,6,0,16,0,8,16,6,4,0,0,0,0,0,0,1,0,8,48,4,0,32,8,14,7,7,1,22,18,2,19,0,0,0," 09100 Metabolism","  09107 Glycan biosynthesis and metabolism","   00540 Lipopolysaccharide biosynthesis","    K11211  kdkA; 3-deoxy-D-manno-octulosonic acid kinase"
"3987","K11212",3987,28,14,24,23,19,39,43,76,92,150,139,154,147,44,142,401,300,344,363,300,99,221,441,193,110,123,0,163,346,430,250,429,294,233,203,349,449,432,177,220,419,224,176,125,189,108,153," 09100 Metabolism","  09102 Energy metabolism","   00680 Methane metabolism","    K11212  cofD; LPPG:FO 2-phospho-L-lactate transferase"
